timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
76829,0.1726,0.5649,-0.6669,-6.4531,-2.123,-3.7773,other
76852,0.1927,0.5646,-0.6385,-6.8652,-2.7676,-4.6562,other
76875,0.2083,0.5621,-0.5831,-7.4668,-2.8984,-5.1562,other
76898,0.2294,0.6027,-0.5929,-7.7949,-2.4648,-4.8633,other
76921,0.188,0.5782,-0.6256,-8.0137,-1.2891,-3.5215,other
76944,0.1653,0.5585,-0.6646,-7.7051,0.0137,-1.4395,other
76967,0.1718,0.5665,-0.623,-7.1504,0.7031,0.1211,other
76990,0.23,0.5592,-0.5936,-5.8496,1.3809,2.5078,other
77013,0.2589,0.5438,-0.6328,-4.7656,1.7109,4.1191,other
77036,0.2622,0.5334,-0.6331,-3.0078,2.3184,6.5977,other
77059,0.2468,0.5416,-0.6042,-1.8477,3.3945,9.0137,other
77082,0.2278,0.5365,-0.624,-0.2598,3.8887,10.4023,other
77105,0.2277,0.5547,-0.6599,1.084,4.6211,11.8242,other
77128,0.2233,0.5448,-0.6216,1.8398,4.7734,12.209,other
77151,0.2583,0.538,-0.6378,2.7246,4.4375,11.9492,other
77174,0.2456,0.538,-0.6395,3.0957,3.916,11.332,other
77197,0.2584,0.5309,-0.6331,3.2402,2.9668,10.0195,other
77220,0.2701,0.5347,-0.6194,2.8437,2.1484,8.5645,other
77243,0.2682,0.5391,-0.6288,2.291,1.7871,7.6406,other
77266,0.2588,0.5334,-0.6389,1.127,1.5449,6.3789,other
77289,0.26,0.5291,-0.6445,0.2148,1.5527,5.5996,other
77312,0.2529,0.5352,-0.6555,-1.2012,1.7168,4.4336,other
77335,0.2523,0.5421,-0.6276,-2.5508,1.8613,3.1934,other
77358,0.2422,0.5386,-0.6093,-3.4121,1.7969,2.3086,other
77381,0.2441,0.5466,-0.6239,-4.6973,1.3242,0.9297,other
77404,0.2407,0.55,-0.6243,-5.5547,0.7891,0.0273,other
77427,0.2397,0.54,-0.6301,-6.7637,-0.1484,-1.1797,other
77450,0.2332,0.5411,-0.626,-7.4609,-0.9707,-2.0508,other
77473,0.243,0.5537,-0.6331,-8.25,-1.3438,-2.3633,other
77496,0.2651,0.547,-0.6136,-8.6973,-1.543,-2.334,other
77519,0.2549,0.5432,-0.6023,-8.8379,-1.4336,-1.9551,other
77542,0.2645,0.5459,-0.6111,-8.916,-1.0234,-0.8887,other
77565,0.2679,0.5448,-0.6133,-8.916,-0.6797,0.0723,other
77588,0.2823,0.5435,-0.6119,-8.8242,-0.1582,1.6855,other
77611,0.2745,0.5479,-0.6191,-8.5508,0.3379,3.2187,other
77634,0.2596,0.5472,-0.6132,-8.2305,0.6367,4.0312,other
77657,0.2545,0.5493,-0.5988,-7.5645,0.9277,4.7246,other
77680,0.257,0.551,-0.6234,-7.043,0.9492,4.7773,other
77703,0.2704,0.5465,-0.6274,-6.2246,0.666,4.2793,other
77726,0.2749,0.5421,-0.603,-5.457,0.0234,3.2715,other
77749,0.2676,0.5447,-0.616,-5.0156,-0.5625,2.4336,other
77772,0.2478,0.5515,-0.6223,-4.4668,-1.5879,1.0664,other
77795,0.2373,0.5525,-0.6233,-4.1641,-2.3008,0.1328,other
77818,0.2543,0.5446,-0.6204,-3.7773,-3.2773,-1.2188,other
77841,0.2445,0.548,-0.6179,-3.0547,-3.9629,-2.375,other
77864,0.2412,0.5502,-0.6188,-3.2578,-4.1777,-2.9629,other
77887,0.2474,0.5474,-0.6221,-2.9746,-4.0918,-3.4805,other
77910,0.2563,0.5448,-0.6205,-2.7812,-3.7812,-3.543,other
77933,0.2626,0.5433,-0.6201,-2.4785,-3.0137,-3.1836,other
77956,0.261,0.5436,-0.6201,-2.2754,-2.3711,-2.6621,other
77979,0.2583,0.5416,-0.6263,-1.9727,-1.3262,-1.5762,other
78002,0.2617,0.5425,-0.6323,-1.6816,-0.2969,-0.3359,other
78025,0.2639,0.5415,-0.6248,-1.5,0.3301,0.459,other
78048,0.2661,0.5389,-0.6217,-1.2695,1.1211,1.4551,other
78071,0.2653,0.5396,-0.6261,-1.1738,1.5098,1.9375,other
78094,0.2623,0.5388,-0.624,-1.1641,1.8477,2.3437,other
78117,0.2651,0.5394,-0.6195,-1.3398,1.8789,2.375,other
78140,0.2653,0.5413,-0.6261,-1.5449,1.748,2.2168,other
78163,0.2593,0.542,-0.6243,-1.9336,1.377,1.7852,other
78186,0.267,0.5393,-0.6221,-2.2148,1.0469,1.416,other
78209,0.2662,0.5397,-0.6204,-2.6309,0.4746,0.8359,other
78232,0.2686,0.5371,-0.6315,-3.0137,-0.125,0.3203,other
78255,0.2595,0.5358,-0.6229,-3.2363,-0.5176,0.041,other
78278,0.2539,0.5399,-0.6263,-3.5176,-1.0762,-0.2852,other
78301,0.262,0.5464,-0.6233,-3.666,-1.4004,-0.4492,other
78324,0.2739,0.5374,-0.6246,-3.8301,-1.7539,-0.6035,other
78347,0.276,0.5353,-0.6312,-3.916,-1.8672,-0.6406,other
78370,0.2616,0.5396,-0.6152,-4.0488,-1.8496,-0.6113,other
78393,0.2609,0.5463,-0.6313,-4.2305,-1.6973,-0.5586,other
78416,0.2528,0.5443,-0.6187,-4.3945,-1.5879,-0.5664,other
78439,0.2627,0.5409,-0.613,-4.7168,-1.4766,-0.6973,other
78462,0.2628,0.5422,-0.6199,-4.9785,-1.4473,-0.8633,other
78485,0.2611,0.5435,-0.6154,-5.4023,-1.459,-1.2031,other
78508,0.2489,0.5444,-0.6151,-5.7891,-1.5352,-1.6035,other
78531,0.2474,0.5465,-0.6237,-5.9824,-1.623,-1.8809,other
78554,0.2576,0.5455,-0.618,-6.1152,-1.791,-2.2676,other
78577,0.2581,0.5455,-0.6189,-6.0781,-1.9102,-2.4727,other
78600,0.2504,0.5455,-0.625,-5.8301,-2.0684,-2.6543,other
78623,0.2438,0.5453,-0.6228,-5.4043,-2.166,-2.666,other
78646,0.2516,0.5508,-0.6216,-5.0664,-2.1855,-2.5859,other
78669,0.2579,0.545,-0.6151,-4.5645,-2.1289,-2.3398,other
78692,0.2611,0.5463,-0.6226,-4.2773,-2.0391,-2.0977,other
78715,0.2544,0.5446,-0.6215,-3.9707,-1.8477,-1.6445,other
78738,0.2469,0.5492,-0.6133,-3.8574,-1.6992,-1.168,other
78761,0.2588,0.5476,-0.6316,-3.8145,-1.4648,-0.8867,other
78784,0.2462,0.5447,-0.6168,-3.8906,-1.2637,-0.5723,other
78807,0.2524,0.551,-0.6217,-3.9883,-1.1816,-0.4492,other
78830,0.2506,0.5485,-0.6152,-4.1816,-1.1621,-0.3906,other
78853,0.254,0.5464,-0.6183,-4.3281,-1.2168,-0.416,other
78876,0.2501,0.5477,-0.6208,-4.5508,-1.3594,-0.5039,other
78899,0.249,0.5482,-0.6169,-4.75,-1.5078,-0.5977,other
78922,0.2526,0.5519,-0.614,-4.8594,-1.5762,-0.6406,other
78945,0.2633,0.5472,-0.6084,-4.9785,-1.6016,-0.6484,other
78968,0.2622,0.5458,-0.6139,-5.0273,-1.5645,-0.6152,other
78991,0.2505,0.5497,-0.6122,-5.0273,-1.4629,-0.541,other
79014,0.2385,0.5526,-0.6095,-4.9023,-1.3906,-0.5293,other
79037,0.2421,0.5481,-0.6156,-4.7227,-1.3945,-0.6055,other
79060,0.2439,0.5444,-0.6276,-4.2773,-1.4824,-0.8574,other
79083,0.2512,0.5448,-0.6284,-3.8516,-1.5703,-1.082,other
79106,0.252,0.5476,-0.6279,-3.0449,-1.707,-1.4141,other
79129,0.2518,0.5447,-0.6318,-2.4375,-1.791,-1.6465,other
79152,0.2565,0.5413,-0.6365,-1.5391,-1.8848,-1.7188,other
79175,0.251,0.5422,-0.6313,-0.8281,-1.9414,-1.7266,other
79198,0.2458,0.5452,-0.6284,-0.5469,-1.9785,-1.707,other
79221,0.2369,0.5529,-0.6121,-0.5078,-2.0977,-1.7441,other
79244,0.2386,0.547,-0.615,-0.7539,-2.2461,-1.8613,other
79267,0.2234,0.5436,-0.6223,-1.4668,-2.584,-2.2207,other
79290,0.2222,0.5468,-0.6116,-2.4082,-3.0234,-2.7617,other
79313,0.2238,0.5522,-0.6108,-3.0273,-3.3418,-3.166,other
79336,0.2347,0.5465,-0.6293,-3.7285,-3.7715,-3.6934,other
79359,0.2339,0.5391,-0.6469,-3.9316,-3.9453,-3.9004,other
79382,0.2363,0.5404,-0.6437,-3.7324,-3.9238,-3.8867,other
79405,0.2328,0.5447,-0.6367,-2.9805,-3.5703,-3.4629,other
79428,0.2339,0.5482,-0.6409,-2.2812,-3.2207,-2.9922,other
79451,0.2469,0.5352,-0.6411,-1.1875,-2.6387,-2.1113,other
79474,0.241,0.5361,-0.6425,-0.582,-2.2578,-1.4863,other
79497,0.2396,0.5369,-0.639,-0.0605,-1.7461,-0.6445,other
79520,0.2216,0.5442,-0.6276,-0.0332,-1.3887,-0.0996,other
79543,0.2175,0.5507,-0.6271,-0.4883,-1.2871,0.0215,other
79566,0.2217,0.545,-0.6312,-1.4297,-1.375,-0.1758,other
79589,0.2291,0.5433,-0.6292,-2.2246,-1.5742,-0.5059,other
79612,0.2164,0.5487,-0.6262,-3.4941,-2.0215,-1.1367,other
79635,0.2212,0.5457,-0.6321,-4.291,-2.3633,-1.541,other
79658,0.2268,0.5475,-0.6194,-5.2676,-2.8418,-1.9727,other
79681,0.2384,0.5413,-0.6301,-5.8789,-3.1973,-2.0645,other
79704,0.2312,0.5404,-0.6382,-6.0586,-3.3437,-1.9121,other
79727,0.2112,0.5435,-0.6302,-5.9922,-3.4629,-1.4258,other
79750,0.2189,0.5477,-0.6327,-5.7578,-3.5273,-1.0059,other
79773,0.2211,0.5389,-0.6283,-5.2168,-3.6738,-0.3555,other
79796,0.243,0.5405,-0.6417,-4.5957,-3.8984,0.2168,other
79819,0.2319,0.547,-0.6226,-4.2187,-4.0742,0.5059,other
79842,0.2081,0.5537,-0.6407,-3.8145,-4.3418,0.709,other
79865,0.2028,0.556,-0.6221,-3.7031,-4.5117,0.6367,other
79888,0.2142,0.5511,-0.6306,-3.8398,-4.7539,0.1934,other
79911,0.2329,0.5469,-0.6539,-4.1641,-4.9609,-0.5723,other
79934,0.2177,0.5443,-0.6476,-5.0156,-5.0996,-1.1895,other
79957,0.2058,0.5533,-0.6357,-6.2773,-5.4082,-2.2148,other
79980,0.1793,0.5565,-0.5985,-7.291,-5.7285,-2.9668,other
80003,0.1912,0.5592,-0.6295,-8.9199,-6.3359,-4.2148,other
80026,0.1927,0.5634,-0.625,-9.9434,-6.7285,-5.1113,other
80049,0.1653,0.5758,-0.5853,-11.1133,-7.1719,-6.4531,other
80072,0.1542,0.5721,-0.6101,-11.5742,-7.4766,-7.5684,other
80095,0.1501,0.5555,-0.6633,-11.4121,-7.627,-8.0215,other
80118,0.1694,0.5583,-0.6451,-10.4961,-7.7305,-8.0215,other
80141,0.1646,0.5642,-0.594,-9.5312,-7.6914,-7.4727,other
80164,0.2014,0.5582,-0.6449,-7.7812,-7.3848,-5.791,other
80187,0.2395,0.5479,-0.6127,-5.9609,-6.5937,-3.1836,other
80210,0.2228,0.5507,-0.5859,-4.8574,-5.7832,-1.082,other
80233,0.1653,0.5703,-0.6348,-3.5391,-4.3887,2.1387,other
80256,0.172,0.5314,-0.6604,-2.9258,-3.4648,3.9687,other
80279,0.2162,0.562,-0.6459,-2.3945,-2.0371,5.75,other
80302,0.2103,0.5657,-0.6521,-2.3145,-0.4238,6.1777,other
80325,0.2445,0.5812,-0.6381,-2.5234,0.7051,5.75,other
80348,0.1648,0.553,-0.5995,-3.2715,2.0781,4.1953,other
80371,0.1924,0.5626,-0.6118,-4.084,2.4258,2.6621,other
80394,0.2006,0.5842,-0.5632,-5.7324,1.5605,-0.1738,other
80417,0.175,0.5807,-0.6068,-7.0059,-0.082,-2.2871,other
80440,0.0443,0.5804,-0.6528,-8.8574,-3.9902,-5.5039,other
80463,0.1021,0.574,-0.6299,-10.1992,-8.7734,-8.3398,other
80486,0.1388,0.5812,-0.5876,-10.6289,-11.7617,-9.7402,other
80509,0.1832,0.5736,-0.625,-10.4727,-15.0234,-10.7207,other
80532,0.1656,0.5682,-0.6161,-9.8496,-16.0684,-10.4746,other
80555,0.1696,0.5714,-0.6146,-8.2871,-15.8223,-8.7148,other
80578,0.1443,0.567,-0.6276,-6.2578,-13.5898,-5.5684,other
80601,0.1753,0.5688,-0.6548,-4.8184,-11.1797,-2.9844,other
80624,0.1876,0.575,-0.6301,-2.7832,-6.4844,1.0332,other
80647,0.1838,0.5729,-0.6407,-1.6563,-2.9199,3.4512,other
80670,0.1838,0.566,-0.6501,-0.5723,2.4121,6.1855,other
80693,-0.1927,0.5937,-0.6694,-0.5039,6.877,7.418,other
80716,0.2389,0.5542,-0.6182,-1.1055,8.9453,7.0957,other
80739,0.1748,0.5984,-0.5699,-2.916,9.9121,4.2422,other
80762,0.2495,0.6205,-0.567,-4.5898,8.8184,0.584,other
80785,0.2384,0.5969,-0.5724,-7.4336,4.7305,-7.0273,other
80808,0.0494,0.5885,-0.6411,-9.3223,0.9219,-15.2148,other
80831,0.2703,0.5452,-0.5925,-11.7773,-4.9355,-20.3066,other
80854,0.0303,0.6124,-0.5065,-13.4375,-9.2461,-24.6719,other
80877,0.12,0.6259,-0.6073,-13.9512,-10.5352,-24.9648,other
80900,0.1483,0.5734,-0.6174,-13.666,-9.8164,-21.3984,other
80923,0.1609,0.5903,-0.6166,-12.7461,-7.9531,-16.9395,other
80946,0.134,0.5928,-0.585,-10.3945,-4.1074,-8.627,other
80969,0.1271,0.5872,-0.6342,-7.2187,-0.1367,-0.1016,other
80992,0.1455,0.5869,-0.6641,-4.9219,2.2051,4.957,other
81015,0.2285,0.5869,-0.6078,-1.6719,5.1641,10.9316,other
81038,0.2112,0.5834,-0.5803,0.0957,6.8203,13.6465,other
81061,0.1721,0.5824,-0.6909,1.7617,8.8262,15.7344,other
81084,0.1526,0.5809,-0.6384,1.9258,10.0547,15.5469,other
81107,0.1979,0.5768,-0.5902,1.1309,10.2324,14.3027,other
81130,0.1664,0.6039,-0.499,-1.2969,9.1562,11.0801,other
81153,0.1539,0.5996,-0.5466,-3.5156,7.3887,8.2305,other
81176,0.1284,0.5934,-0.5847,-7.1465,3.2285,3.25,other
81199,0.101,0.606,-0.6058,-9.3496,-0.2422,-2.082,other
81222,0.0806,0.6014,-0.6145,-11.666,-5.6191,-5.4766,other
81245,0.0896,0.5974,-0.5941,-12.3164,-10.0469,-9.6758,other
81268,0.1664,0.59,-0.6093,-11.7812,-11.916,-11.4727,other
81291,0.2026,0.583,-0.6047,-9.7715,-12.5312,-12.084,other
81314,0.196,0.5885,-0.6157,-7.8789,-11.4062,-10.9805,other
81337,0.1469,0.5961,-0.6389,-4.7266,-7.8242,-7.3828,other
81360,0.1425,0.5995,-0.6235,-1.8516,-2.9609,-2.4707,other
81383,0.1816,0.5928,-0.6018,-0.4258,0.4004,0.8555,other
81406,0.1837,0.5957,-0.6057,0.5723,4.8457,5.082,other
81429,0.1758,0.6028,-0.6077,0.3398,7.043,7.0742,other
81452,0.15,0.5995,-0.5901,-1.3965,8.75,8.5586,other
81475,0.1425,0.613,-0.5637,-4.5781,8.3887,8.2402,other
81498,0.158,0.6178,-0.5482,-7.2578,7.1152,7.1895,other
81521,0.1622,0.6013,-0.5792,-11.6016,4.1426,4.8047,other
81544,0.147,0.6046,-0.5566,-14.3828,1.8242,2.9941,other
81567,0.153,0.6162,-0.5314,-17.8223,-1.5938,0.4551,other
81590,0.1619,0.615,-0.5225,-19.3438,-4.0977,-1.4297,other
81613,0.1593,0.6149,-0.5566,-20.1074,-5.9355,-2.1816,other
81636,0.1675,0.6124,-0.5758,-18.8535,-7.2695,-2.5254,other
81659,0.1647,0.6074,-0.6045,-16.9434,-7.5488,-2.3008,other
81682,0.1676,0.6089,-0.6097,-12.8203,-7.1152,-1.4961,other
81705,0.1603,0.6078,-0.5875,-9.5645,-6.3848,-0.8125,other
81728,0.158,0.6102,-0.6036,-4.582,-4.9277,0.1562,other
81751,0.1445,0.6127,-0.5875,-0.2559,-3.3926,0.791,other
81774,0.1349,0.6118,-0.5847,1.916,-2.4941,0.9492,other
81797,0.126,0.6123,-0.5887,3.791,-1.4785,0.8066,bite
81820,0.1392,0.6058,-0.5773,4.0801,-1.041,0.5547,bite
81843,0.1559,0.608,-0.547,3.2344,-0.6699,0.2305,bite
81866,0.1703,0.6063,-0.5308,1.3398,-0.5312,0.3457,bite
81889,0.1996,0.6495,-0.526,-0.1191,-0.5215,0.8379,bite
81912,0.2474,0.6541,-0.5334,-1.957,-0.5645,2.3086,bite
81935,0.1943,0.5905,-0.5553,-2.6543,-0.582,3.7832,bite
81958,0.2072,0.593,-0.6007,-2.6934,-0.4609,6.7305,bite
81981,0.11,0.5995,-0.5424,-2.0645,-0.0625,10.541,bite
82004,-0.0081,0.6104,-0.6207,-0.2969,0.3535,13.5625,bite
82027,0.0414,0.6002,-0.6459,2.168,1.1563,18.5723,bite
82050,0.1421,0.582,-0.6193,4.043,1.7422,21.7695,bite
82073,0.3258,0.5884,-0.6892,6.9395,2.3945,25.1367,bite
82096,0.4558,0.6311,-1.0016,8.752,2.3535,25.8066,bite
82119,0.4342,0.7045,-0.9539,11.3437,1.2539,24.2148,bite
82142,0.3569,0.7039,-0.7262,14.9551,-0.2656,20.6563,bite
82165,0.3596,0.604,-0.7435,18.9043,-0.4082,18.293,bite
82188,0.4515,0.4875,-0.869,28.0449,2.127,16.4102,bite
82211,0.524,0.4064,-0.9612,36.1738,5.7227,16.9141,bite
82234,0.4333,0.3799,-0.89,50.4922,12.7852,20.8535,bite
82257,0.3177,0.3271,-0.7712,63.998,19.9668,28.7461,bite
82280,0.3293,0.2502,-0.7091,63.998,24.0039,35.9805,bite
82303,0.3977,0.1748,-0.7583,63.998,27.9668,48.7871,bite
82326,0.3793,0.108,-0.8618,63.998,28.6621,57.7852,bite
82349,0.345,0.0765,-0.8807,63.998,26.0781,63.998,bite
82372,0.3295,0.0699,-0.7635,63.998,19.1621,63.998,bite
82395,0.3866,0.0063,-0.7283,63.998,12.6152,63.998,bite
82418,0.4158,-0.0441,-0.7128,63.998,1.3828,63.998,bite
82441,0.4576,-0.0867,-0.777,63.998,-5.9902,63.998,bite
82464,0.4401,-0.1299,-0.7766,63.998,-15.5625,63.998,bite
82487,0.441,-0.166,-0.7739,63.998,-20.4707,63.998,bite
82510,0.4175,-0.2187,-0.7775,63.998,-24.9473,63.998,bite
82533,0.3638,-0.2484,-0.7771,63.998,-25.3242,63.998,bite
82556,0.286,-0.2822,-0.7772,63.998,-23.168,63.998,bite
82579,0.2528,-0.3429,-0.7728,63.998,-16.4297,63.998,bite
82602,0.2972,-0.4125,-0.7278,63.998,-9.8125,63.998,bite
82625,0.3716,-0.4329,-0.6938,63.998,2.332,63.998,bite
82648,0.394,-0.4701,-0.7089,63.998,15.2402,63.998,bite
82671,0.4203,-0.5026,-0.675,63.998,23.2852,63.998,bite
82694,0.4669,-0.5485,-0.7581,63.998,33.7559,63.998,bite
82717,0.5448,-0.5754,-0.7794,62.2676,39.4023,63.998,bite
82740,0.6255,-0.5879,-0.7151,54.2305,45.2461,63.998,bite
82763,0.6295,-0.5833,-0.6559,46.0566,47.3965,63.998,bite
82786,0.6071,-0.6217,-0.735,40.75,46.8262,63.998,bite
82809,0.5681,-0.6392,-0.7833,33.1289,43.5391,63.998,bite
82832,0.5471,-0.6543,-0.7756,28.2695,40.1582,60.457,bite
82855,0.5419,-0.6816,-0.7554,21.3906,34.082,55.0508,bite
82878,0.5558,-0.6852,-0.6669,17.2168,29.8262,53.4063,bite
82901,0.5911,-0.6833,-0.6652,11.8418,23.793,53.8613,bite
82924,0.4885,-0.704,-0.6838,7.6133,18.6445,57.3984,bite
82947,0.4364,-0.7097,-0.6755,5.3164,15.8965,61.1836,bite
82970,0.384,-0.703,-0.6443,2.3711,13.082,63.998,bite
82993,0.3589,-0.6763,-0.5729,0.5918,12.1777,63.998,bite
83016,0.2809,-0.6575,-0.5453,-1.9961,12.2695,63.998,bite
83039,0.2181,-0.6393,-0.5913,-4.791,13.9727,63.998,bite
83062,0.1205,-0.6154,-0.6526,-7.0098,15.8867,63.998,bite
83085,0.1136,-0.5778,-0.6584,-11.2051,19.6035,63.998,bite
83108,0.0919,-0.5815,-0.6404,-14.6328,22.373,63.998,bite
83131,0.079,-0.6047,-0.6543,-20.5117,26.5195,63.998,bite
83154,0.0876,-0.6206,-0.7063,-26.8223,30.2266,63.998,bite
83177,0.1381,-0.6276,-0.7345,-31.0,32.1738,63.998,bite
83200,0.1686,-0.6143,-0.7053,-36.7773,33.9531,63.998,bite
83223,0.1974,-0.6174,-0.7738,-40.0332,34.3047,63.998,bite
83246,0.1776,-0.647,-0.7771,-43.6719,33.6387,63.998,bite
83269,0.1833,-0.6569,-0.7665,-45.1484,32.5098,63.998,bite
83292,0.1676,-0.6399,-0.7599,-45.8438,30.0273,63.998,bite
83315,0.1473,-0.627,-0.9076,-44.7422,27.002,63.998,bite
83338,0.1755,-0.6162,-0.9437,-43.0938,24.9434,58.7773,bite
83361,0.2205,-0.6383,-0.7635,-39.207,22.1758,50.0098,bite
83384,0.1608,-0.6595,-0.6844,-35.5039,20.6816,45.2188,bite
83407,0.1023,-0.6722,-0.6423,-28.125,19.0723,39.6699,bite
83430,0.1207,-0.6639,-0.699,-19.0273,18.3359,35.9922,bite
83453,0.3264,-0.6819,-0.8569,-12.6387,18.3613,34.3535,bite
83476,0.2997,-0.6647,-0.8658,-3.7559,18.9746,32.6309,bite
83499,0.0587,-0.6481,-0.627,1.2227,19.6367,31.7754,bite
83522,0.0847,-0.7244,-0.7765,6.9961,20.9766,30.8164,bite
83545,0.2594,-0.709,-0.6642,10.6309,22.3984,29.957,bite
83568,0.3588,-0.7074,-0.7106,11.8789,22.9473,29.0898,bite
83591,0.2554,-0.7092,-0.7522,12.0937,22.3691,26.875,bite
83614,0.1241,-0.7041,-0.6681,11.2324,20.9121,24.7461,bite
83637,0.0189,-0.7318,-0.8113,8.752,17.6777,20.8457,bite
83660,0.238,-0.6421,-0.7349,6.5547,14.3613,16.4043,bite
83683,0.2572,-0.687,-0.8391,3.082,12.4141,13.1191,bite
83706,0.2216,-0.6389,-0.4963,0.3457,10.5352,7.6504,bite
83729,0.0802,-0.775,-0.7544,-0.5684,10.0352,3.7422,bite
83752,0.3605,-0.748,-0.7313,-0.3359,10.3652,-2.2031,bite
83775,0.259,-0.7577,-0.7098,0.7715,11.0664,-6.0703,bite
83798,0.6312,-0.7183,-0.6135,3.6035,12.748,-11.5156,bite
83821,0.1804,-0.7601,-0.6862,7.5293,15.1484,-16.0801,bite
83844,0.2775,-0.7726,-0.6364,10.4961,16.9297,-18.1211,bite
83867,0.2377,-0.8208,-0.6132,14.9102,19.2578,-18.9883,bite
83890,0.3389,-0.8507,-0.5925,17.4297,20.1309,-17.9766,bite
83913,0.2653,-0.8546,-0.5885,19.9258,19.6797,-14.418,bite
83936,0.246,-0.8082,-0.6505,20.4238,16.8281,-9.2734,bite
83959,0.2419,-0.7606,-0.6515,19.6484,13.8789,-5.4785,other
83982,0.2625,-0.7711,-0.6771,17.1816,8.5645,0.125,other
84005,0.098,-0.7952,-0.639,14.9355,4.7207,3.5137,other
84028,0.3035,-0.7972,-0.6504,11.0898,-1.4258,7.6367,other
84051,0.1077,-0.7883,-0.5992,8.4336,-8.5293,10.1602,other
84074,0.1663,-0.7634,-0.694,4.6328,-13.8359,10.791,other
84097,0.2994,-0.8129,-0.6519,1.2578,-22.7305,10.1953,other
84120,0.1558,-0.8102,-0.6265,-0.7246,-29.082,8.9434,other
84143,0.202,-0.7007,-0.7272,-3.2734,-37.5762,6.2363,other
84166,0.1874,-0.7202,-0.7552,-4.6387,-41.5313,4.1953,other
84189,0.1635,-0.8169,-0.6262,-6.1152,-43.8652,1.3281,other
84212,0.2173,-0.8097,-0.6395,-6.9316,-41.7129,-0.8809,other
84235,0.1782,-0.7621,-0.6445,-7.1504,-38.1445,-1.9531,other
84258,0.1729,-0.7257,-0.6643,-7.0195,-30.6973,-3.1367,other
84281,0.1499,-0.6947,-0.7451,-6.6523,-25.0332,-3.793,other
84304,0.177,-0.6124,-0.7697,-5.8379,-16.6367,-4.8477,other
84327,0.1786,-0.4973,-0.7411,-4.9961,-9.6328,-6.2051,other
84350,-0.058,-0.6381,-0.8597,-4.584,-6.2559,-7.2695,other
84373,0.1034,-0.5879,-0.8926,-4.4648,-3.3555,-9.0293,other
84396,0.1703,-0.5997,-0.7756,-4.6523,-2.8711,-10.4629,other
84419,0.217,-0.6439,-0.7479,-4.5352,-4.1289,-13.5801,other
84442,0.2018,-0.7333,-0.6036,-2.5547,-6.9355,-18.4785,other
84465,0.1958,-0.7847,-0.5081,0.1621,-8.9238,-22.8848,other
84488,0.2377,-0.7992,-0.5247,6.9258,-11.082,-31.127,other
84511,0.328,-0.7924,-0.5044,12.8164,-11.8789,-37.5605,other
84534,0.4036,-0.76,-0.4711,22.5898,-12.8066,-48.2832,other
84557,0.2786,-0.7764,-0.4692,28.9141,-13.8262,-55.8906,other
84580,0.1858,-0.7787,-0.4961,36.7344,-16.4922,-64.0,other
84603,0.0791,-0.7744,-0.515,41.1719,-20.5254,-64.0,other
84626,0.1093,-0.7574,-0.5536,41.7559,-23.9746,-64.0,other
84649,0.3136,-0.6658,-0.4965,38.9258,-30.7148,-64.0,other
84672,0.431,-0.6329,-0.5206,34.7969,-36.7148,-64.0,other
84695,0.4899,-0.6101,-0.6588,25.8613,-48.543,-64.0,other
84718,0.49,-0.6024,-0.8029,14.3848,-63.5293,-64.0,other
84741,0.4368,-0.553,-0.7794,5.8281,-64.0,-64.0,other
84764,0.4138,-0.5688,-0.7164,-7.1719,-64.0,-64.0,other
84787,0.444,-0.564,-0.7039,-15.0918,-64.0,-64.0,other
84810,0.4958,-0.5463,-0.6919,-24.459,-64.0,-64.0,other
84833,0.5309,-0.5341,-0.7102,-29.6211,-64.0,-64.0,other
84856,0.5408,-0.5298,-0.7539,-30.4551,-64.0,-64.0,other
84879,0.4781,-0.5682,-0.7137,-28.0879,-64.0,-64.0,other
84902,0.387,-0.5745,-0.7566,-24.541,-64.0,-64.0,other
84925,0.507,-0.6017,-0.7626,-17.3672,-53.0352,-64.0,other
84948,0.6177,-0.5338,-0.6301,-12.0137,-35.2539,-64.0,other
84971,0.5432,-0.5388,-0.6211,-3.9473,-8.7266,-64.0,other
84994,0.4749,-0.5741,-0.6722,3.2734,15.168,-52.4863,other
85017,0.426,-0.5228,-0.7683,6.9414,28.8418,-40.4121,other
85040,0.6265,-0.5065,-0.8981,9.4395,45.0039,-24.5859,other
85063,0.6249,-0.4679,-0.6179,8.6562,52.3965,-16.3184,other
85086,0.6316,-0.4945,-0.6787,4.3926,58.8359,-7.7578,other
85109,0.687,-0.4619,-0.7827,-2.2207,61.9453,-3.5469,other
85132,0.7173,-0.452,-0.8516,-7.3672,63.0039,-2.7051,other
85155,0.7268,-0.4548,-0.7782,-15.4922,62.8574,-3.2754,other
85178,0.7863,-0.4203,-0.653,-20.6309,61.4844,-4.1191,other
85201,0.7446,-0.469,-0.7222,-26.8125,58.5723,-4.9922,other
85224,0.6379,-0.5115,-0.7855,-30.4668,56.2559,-4.3359,other
85247,0.7374,-0.4393,-0.7283,-31.4648,54.9922,-2.5332,other
85270,0.7474,-0.5366,-0.6052,-30.5938,52.248,2.4902,other
85293,0.6056,-0.5283,-0.5583,-28.0977,49.416,7.2031,other
85316,0.6146,-0.5616,-0.4026,-21.0078,44.5332,15.6621,other
85339,0.6682,-0.5574,-0.3927,-14.123,42.0762,24.0879,other
85362,0.6759,-0.5328,-0.4847,-1.6094,40.8535,29.3984,other
